gbifID;scientificName;occurrenceStatus;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;depth;depthAccuracy;eventDate
1417503386;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503384;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503382;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503381;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503380;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503379;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503377;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503376;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503375;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503374;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503373;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503372;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503371;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503370;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503369;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503368;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503367;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503366;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503365;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503364;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503363;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503362;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503361;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503360;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503359;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503358;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503357;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503356;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503355;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503354;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503353;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417503352;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502727;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502726;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502725;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502724;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502723;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502722;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502720;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502719;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502716;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502715;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502714;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502713;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502711;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502710;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502709;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502708;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502707;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502706;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502703;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502702;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502701;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502700;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502699;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502695;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502694;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502693;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502692;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502690;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502688;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502686;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502684;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502683;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502682;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502680;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502679;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502673;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502670;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502669;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502668;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502667;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502662;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502658;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502652;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502651;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502640;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502639;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502636;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502633;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502632;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1417502623;Neogobius melanostomus (Pallas, 1814);present;51.10502;5.82183;250;;;2015-09-14T00:00:00Z
1896989977;Neogobius melanostomus (Pallas, 1814);present;41.77095;-83.38932;;;;2015-09-14T00:00:00Z
1417504097;Neogobius melanostomus (Pallas, 1814);present;51.09582;5.81899;250;;;2015-09-15T00:00:00Z
1417504096;Neogobius melanostomus (Pallas, 1814);present;51.09582;5.81899;250;;;2015-09-15T00:00:00Z
1417504113;Neogobius melanostomus (Pallas, 1814);present;51.09639;5.82426;250;;;2015-09-15T00:00:00Z
1417504094;Neogobius melanostomus (Pallas, 1814);present;51.09795;5.80725;250;;;2015-09-15T00:00:00Z
1417504110;Neogobius melanostomus (Pallas, 1814);present;51.10171;5.81583;250;;;2015-09-15T00:00:00Z
1896981935;Neogobius melanostomus (Pallas, 1814);present;41.44331;-82.66332;;;;2015-09-15T00:00:00Z
1896983316;Neogobius melanostomus (Pallas, 1814);present;41.482;-82.77182;;;;2015-09-15T00:00:00Z
1896983579;Neogobius melanostomus (Pallas, 1814);present;41.49402;-82.72752;;;;2015-09-15T00:00:00Z
1896989132;Neogobius melanostomus (Pallas, 1814);present;41.72811;-83.41218;;;;2015-09-15T00:00:00Z
1896989240;Neogobius melanostomus (Pallas, 1814);present;41.73111;-83.39233;;;;2015-09-15T00:00:00Z
1896989299;Neogobius melanostomus (Pallas, 1814);present;41.73976;-83.40116;;;;2015-09-15T00:00:00Z
1896989527;Neogobius melanostomus (Pallas, 1814);present;41.74942;-83.37519;;;;2015-09-15T00:00:00Z
1896990028;Neogobius melanostomus (Pallas, 1814);present;41.77276;-83.40372;;;;2015-09-15T00:00:00Z
1896990017;Neogobius melanostomus (Pallas, 1814);present;41.77318;-83.41366;;;;2015-09-15T00:00:00Z
1896990126;Neogobius melanostomus (Pallas, 1814);present;41.77471;-83.38855;;;;2015-09-15T00:00:00Z
1896990109;Neogobius melanostomus (Pallas, 1814);present;41.77681;-83.40437;;;;2015-09-15T00:00:00Z
1896990168;Neogobius melanostomus (Pallas, 1814);present;41.78881;-83.39935;;;;2015-09-15T00:00:00Z
1896990421;Neogobius melanostomus (Pallas, 1814);present;41.79186;-83.41707;;;;2015-09-15T00:00:00Z
1896990360;Neogobius melanostomus (Pallas, 1814);present;41.79383;-83.42133;;;;2015-09-15T00:00:00Z
1896990387;Neogobius melanostomus (Pallas, 1814);present;41.79507;-83.4261;;;;2015-09-15T00:00:00Z
1896990372;Neogobius melanostomus (Pallas, 1814);present;41.79765;-83.40318;;;;2015-09-15T00:00:00Z
1417502671;Neogobius melanostomus (Pallas, 1814);present;51.09411;5.82457;250;;;2015-09-16T00:00:00Z
1417502659;Neogobius melanostomus (Pallas, 1814);present;51.09411;5.82457;250;;;2015-09-16T00:00:00Z
1417502655;Neogobius melanostomus (Pallas, 1814);present;51.09489;5.82024;250;;;2015-09-16T00:00:00Z
1417502628;Neogobius melanostomus (Pallas, 1814);present;51.09489;5.82024;250;;;2015-09-16T00:00:00Z
1417504103;Neogobius melanostomus (Pallas, 1814);present;51.0963;5.81683;250;;;2015-09-16T00:00:00Z
1417504102;Neogobius melanostomus (Pallas, 1814);present;51.0963;5.81683;250;;;2015-09-16T00:00:00Z
1417504100;Neogobius melanostomus (Pallas, 1814);present;51.0963;5.81683;250;;;2015-09-16T00:00:00Z
1417504099;Neogobius melanostomus (Pallas, 1814);present;51.0963;5.81683;250;;;2015-09-16T00:00:00Z
1417504098;Neogobius melanostomus (Pallas, 1814);present;51.0963;5.81683;250;;;2015-09-16T00:00:00Z
1417502306;Neogobius melanostomus (Pallas, 1814);present;51.09665;5.81517;250;;;2015-09-16T00:00:00Z
1417502305;Neogobius melanostomus (Pallas, 1814);present;51.09665;5.81517;250;;;2015-09-16T00:00:00Z
1417502293;Neogobius melanostomus (Pallas, 1814);present;51.09665;5.81517;250;;;2015-09-16T00:00:00Z
1417502271;Neogobius melanostomus (Pallas, 1814);present;51.09665;5.81517;250;;;2015-09-16T00:00:00Z
1417502267;Neogobius melanostomus (Pallas, 1814);present;51.09665;5.81517;250;;;2015-09-16T00:00:00Z
1417502266;Neogobius melanostomus (Pallas, 1814);present;51.09665;5.81517;250;;;2015-09-16T00:00:00Z
1417502265;Neogobius melanostomus (Pallas, 1814);present;51.09665;5.81517;250;;;2015-09-16T00:00:00Z
1417502263;Neogobius melanostomus (Pallas, 1814);present;51.09665;5.81517;250;;;2015-09-16T00:00:00Z
1417502261;Neogobius melanostomus (Pallas, 1814);present;51.09665;5.81517;250;;;2015-09-16T00:00:00Z
1417502260;Neogobius melanostomus (Pallas, 1814);present;51.09665;5.81517;250;;;2015-09-16T00:00:00Z
1417502257;Neogobius melanostomus (Pallas, 1814);present;51.09665;5.81517;250;;;2015-09-16T00:00:00Z
1417502253;Neogobius melanostomus (Pallas, 1814);present;51.09665;5.81517;250;;;2015-09-16T00:00:00Z
1417502238;Neogobius melanostomus (Pallas, 1814);present;51.09665;5.81517;250;;;2015-09-16T00:00:00Z
1417502217;Neogobius melanostomus (Pallas, 1814);present;51.09665;5.81517;250;;;2015-09-16T00:00:00Z
1417502303;Neogobius melanostomus (Pallas, 1814);present;51.09666;5.82354;250;;;2015-09-16T00:00:00Z
1417502300;Neogobius melanostomus (Pallas, 1814);present;51.09666;5.82354;250;;;2015-09-16T00:00:00Z
1417502285;Neogobius melanostomus (Pallas, 1814);present;51.09666;5.82354;250;;;2015-09-16T00:00:00Z
1417502281;Neogobius melanostomus (Pallas, 1814);present;51.09666;5.82354;250;;;2015-09-16T00:00:00Z
1417502275;Neogobius melanostomus (Pallas, 1814);present;51.09666;5.82354;250;;;2015-09-16T00:00:00Z
1417502255;Neogobius melanostomus (Pallas, 1814);present;51.09666;5.82354;250;;;2015-09-16T00:00:00Z
1417504130;Neogobius melanostomus (Pallas, 1814);present;51.09747;5.82406;250;;;2015-09-16T00:00:00Z
1417504128;Neogobius melanostomus (Pallas, 1814);present;51.09747;5.82406;250;;;2015-09-16T00:00:00Z
1417504125;Neogobius melanostomus (Pallas, 1814);present;51.09747;5.82406;250;;;2015-09-16T00:00:00Z
1417504124;Neogobius melanostomus (Pallas, 1814);present;51.09747;5.82406;250;;;2015-09-16T00:00:00Z
1417504123;Neogobius melanostomus (Pallas, 1814);present;51.09747;5.82406;250;;;2015-09-16T00:00:00Z
1417504120;Neogobius melanostomus (Pallas, 1814);present;51.09747;5.82406;250;;;2015-09-16T00:00:00Z
1417504119;Neogobius melanostomus (Pallas, 1814);present;51.09747;5.82406;250;;;2015-09-16T00:00:00Z
1417504118;Neogobius melanostomus (Pallas, 1814);present;51.09747;5.82406;250;;;2015-09-16T00:00:00Z
1417504115;Neogobius melanostomus (Pallas, 1814);present;51.09747;5.82406;250;;;2015-09-16T00:00:00Z
1417504114;Neogobius melanostomus (Pallas, 1814);present;51.09747;5.82406;250;;;2015-09-16T00:00:00Z
1417504111;Neogobius melanostomus (Pallas, 1814);present;51.09747;5.82406;250;;;2015-09-16T00:00:00Z
1417504129;Neogobius melanostomus (Pallas, 1814);present;51.09784;5.80504;250;;;2015-09-16T00:00:00Z
1417504127;Neogobius melanostomus (Pallas, 1814);present;51.09784;5.80504;250;;;2015-09-16T00:00:00Z
1417504126;Neogobius melanostomus (Pallas, 1814);present;51.09784;5.80504;250;;;2015-09-16T00:00:00Z
1417504122;Neogobius melanostomus (Pallas, 1814);present;51.09784;5.80504;250;;;2015-09-16T00:00:00Z
1417504121;Neogobius melanostomus (Pallas, 1814);present;51.09784;5.80504;250;;;2015-09-16T00:00:00Z
1417502294;Neogobius melanostomus (Pallas, 1814);present;51.0992;5.80663;250;;;2015-09-16T00:00:00Z
1417502256;Neogobius melanostomus (Pallas, 1814);present;51.0992;5.80663;250;;;2015-09-16T00:00:00Z
1417502254;Neogobius melanostomus (Pallas, 1814);present;51.0992;5.80663;250;;;2015-09-16T00:00:00Z
1417502248;Neogobius melanostomus (Pallas, 1814);present;51.0992;5.80663;250;;;2015-09-16T00:00:00Z
1417502244;Neogobius melanostomus (Pallas, 1814);present;51.0992;5.80663;250;;;2015-09-16T00:00:00Z
1417502241;Neogobius melanostomus (Pallas, 1814);present;51.0992;5.80663;250;;;2015-09-16T00:00:00Z
1417502237;Neogobius melanostomus (Pallas, 1814);present;51.0992;5.80663;250;;;2015-09-16T00:00:00Z
1417502233;Neogobius melanostomus (Pallas, 1814);present;51.0992;5.80663;250;;;2015-09-16T00:00:00Z
1417502232;Neogobius melanostomus (Pallas, 1814);present;51.0992;5.80663;250;;;2015-09-16T00:00:00Z
1417502225;Neogobius melanostomus (Pallas, 1814);present;51.0992;5.80663;250;;;2015-09-16T00:00:00Z
1417502284;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502272;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502270;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502264;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502262;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502258;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502251;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502247;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502245;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502242;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502239;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502236;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502234;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502231;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502230;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502226;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502223;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502222;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502220;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502219;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502218;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502214;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502211;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502210;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502209;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502208;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1417502201;Neogobius melanostomus (Pallas, 1814);present;51.1008;5.81072;250;;;2015-09-16T00:00:00Z
1265551324;Neogobius melanostomus (Pallas, 1814);present;41.965834;-80.557141;12;;;2015-09-16T00:00:00Z
1896982363;Neogobius melanostomus (Pallas, 1814);present;41.46181;-82.69005;;;;2015-09-16T00:00:00Z
1896982479;Neogobius melanostomus (Pallas, 1814);present;41.46433;-82.11106;;;;2015-09-16T00:00:00Z
1896982556;Neogobius melanostomus (Pallas, 1814);present;41.46461;-82.71581;;;;2015-09-16T00:00:00Z
1896982572;Neogobius melanostomus (Pallas, 1814);present;41.46528;-82.94881;;;;2015-09-16T00:00:00Z
1896982640;Neogobius melanostomus (Pallas, 1814);present;41.46534;-82.69879;;;;2015-09-16T00:00:00Z
1896982893;Neogobius melanostomus (Pallas, 1814);present;41.46832;-82.72294;;;;2015-09-16T00:00:00Z
1896983091;Neogobius melanostomus (Pallas, 1814);present;41.47106;-82.69241;;;;2015-09-16T00:00:00Z
1896983079;Neogobius melanostomus (Pallas, 1814);present;41.47465;-82.69338;;;;2015-09-16T00:00:00Z
1896983174;Neogobius melanostomus (Pallas, 1814);present;41.47725;-82.91937;;;;2015-09-16T00:00:00Z
